"establecimiento_id","establecimiento_nombre","provincia_id","Código de localidad BAHRA","provincia_nombre","origen_financiamiento","tipologia_id","tipologia_sigla","sitio_web"
"51540142365084","LABORATORIO DE ANALISIS CLINICOS ANTON IRMA ALICIA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540562365086","LABORATORIO DE ANALISIS CLINICOS CARRATINI JUAN CARLOS","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540072365045","LABORATORIO ANALISIS CLINICOS FRICK AMALIA CRISTINA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540142365077","LABORATORIO DE ANALISIS CLINICOS MOLINA LAURA DEL CARMEN","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540912365078","LABORATORIO DE ANALISIS CLINICOS NERCOLINI NANCY ROSA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540422365118","LABORATORIO DE ANALISIS CLINICOS PEREZ DE MIOT MARIA SILVINA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540492365096","LABORATORIO DE ANALISIS CLINICOS DE CHAT NORMA TERESA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540632365099","LABORATORIO DE ANALISIS CLINICOS DASO VALERIA SOFIA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540072365051","LABORATORIO DE ANALISIS CLINICOS SCHALLER ROGELIO HUMBERTO","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540632365105","LABORATORIO DE ANALISIS CLINICOS VERDE ALICIA MABEL","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540842365120","LABORATORIO DE ANALISIS CLINICOS KLEINER ANABELA MARIA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540422365122","LABORATORIO DE ANALISIS CLINICOS BLEJER MIGUEL","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282365011","LABORATORIO DE ANALISIS CLINICOS VIRASORO ELIDA BEATRIZ","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540702365022","LABORATORIO DE ANALISIS CLINICOS BARBOZA MABEL NERELLA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540912365061","LABORATORIO DE ANALISIS CLINICOS ALMEIDA ANIBAL RICARDO","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540632365098","LABORATORIO DE ANALISIS CLINICOS CACERES MARIA GABRIELA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540982365035","LABORATORIO DE ANALISIS CLINICOS KRULER ARMANDO","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540072365047","LABORATORIO DE ANALISIS CLINICOS HUSULAK, ELIZABETH EUGENIA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282365013","LABORATORIO DE ANALISIS CLINICOS ZAPATA PEDRO DARIO","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540072365018","LABORATORIO ANALISIS CLINICOS RODRIGUEZ JOSE LUIS","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540982365031","LABORATORIO DE ANALISIS CLINICOS LUBACZEWSKI MIRTHA ANTONIA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51541052365054","LABORATORIO DE ANALISIS CLINICOS ACOSTA ANA MARIA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540352365055","LABORATORIO DE ANALISIS CLINICOS PRATES ALBA ROSA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51541052365056","LABORATORIO DE ANALISIS CLINICOS SEONE MYRIAN BEATRIZ","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540912365075","LABORATORIO DE ANALISIS CLINICOS VENCHIARUTTI LEONARDO","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540632365097","LABORATORIO DE ANALISIS CLINICOS BALATORRE ROSAURA EDITH","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540632365101","LABORATORIO DE ANALISIS CLINICOS QUARIN SERGIO IVAN","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540982365034","LABORATORIO DE ANALISIS CLINICOS CAMUS JUAN MARCELO","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540702365024","LABORATORIO DE ANALISIS CLINICOS KOLOSZWA ANA ELIZABETH","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540562365087","LABORATORIO DE ANALISIS CLINICOS ROMERO INES TERESITA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540142365094","LABORATORIO DE ANALISIS CLINICOS SEMHAN JOSE JAVIER","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282165168","LABORATORIO DE ALTA COMPLEJIDAD DE MISIONES","54",54028029.99999999,"Misiones","Público",51,"ESSID","*sin dato*"
"51540212365016","LABORATORIO DE ANALISIS CLINICOS FRANCO RUBEN HECTOR","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540702365020","LABORATORIO ANALISIS CLINICOS ZAPAIA GLADIS","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364988","LABORATORIO DE ANALISIS CLINICOS ORTIZ PEREYRA ELINA MARIA","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364990","LABORATORIO DE ANALISIS CLINICOS PONS DE CIEJOVICZ ELENA RAQUEL","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364982","LABORATORIO DE ANALISIS CLINICOS MENCIA JOSE LUIS","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364954","LABORATORIO DE ANALISIS CLINICOS FRETES RAQUEL MARIA","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364956","LABORATORIO DE ANALISIS CLINICOS GOTTI ADRIANA SILVIA","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364958","LABORATORIO DE ANALISIS CLINICOS GUASTAVINO MARCELA ALEJANDRA","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540912364918","SERVICIO DE RX IMAGEN DIAGNOSTICA","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364946","LABORATORIO DE ANALISIS CLINICOS FALERO MIRTA BEATRIZ","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364950","LABORATORIO DE ANALISIS CLINICOS FERREIRO PAZ ALEJANDRA C.","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364952","LABORATORIO DE ANALISIS CLINICOS FRANCO MARIA SILVINA","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364984","LABORATORIO DE ANALISIS CLINICOS ORTEGA PABLO EDMUNDO","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364942","LABORATORIO DE ANALISIS CLINICOS D ANNUNZIO ANGEL EUGENIO","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364948","LABORATORIO ANALISIS CLINICOS FERLONI IDA","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364960","LABORATORIO ANALISIS CLINICOS INSAURRALDE CARLOS FRANCISCO","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540772364877","IMSA IMAGENES S.A","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540422364832","SERVICIO IMI IMAGENES","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364830","TOMOGRAFIA AXIAL COMPUTADA NOSIGLIA S.R.L-RESON MAG.MISION S.R.L","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364826","LABORATORIO DE ANALISIS PATOLOGICOS. DRES GALUPPO, LORENZATI","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540912364922","INSTITUTO DE DIAGNOSTICO  POR IMAGENES DR MIGUEL M. JUDAIS","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364998","LABORATORIO DE ANALISIS CLINICOS ROMBERG PATRICIA CIVILA","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540982365033","LABORATORIO DE ANALISIS CLINICOS CABRERA CARLOS ALBERTO","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540772365042","LABORATORIO DE ANALISIS CLINICOS SAPPA EMILIO JOSE","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540072365052","LABORATORIO DE ANALISIS CLINICOS GADEA JUAN PABLO","54",,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364968","LABORATORIO DE ANALISIS CLINICOS LORENZO JUANA BEATRIZ","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364980","LABORATORIO DE ANALISIS CLINICOS MEDVEDEFF MARTHA GLADYS","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282365006","LABORATORIO DE ANALISIS CLINICOS VALDEZ GLADIS SUSANA","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364936","LABORATORIO DE ANALISIS CLINICOS BRUERA JUAN CARLOS","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364966","LABORATORIO DE ANALISIS CLINICOS LEZCANO CARLOS OSCAR","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364970","LABORATORIO DE ANALISIS CLINICOS LUJAN SILVIA BEATRIZ","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364972","LABORATORIO DE ANALISIS CLINICOS LUQUE DANIEL ENRIQUE","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364974","LAB . AN. CLI.MARIANI, ANA LIA","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364978","LABORATORIO DE ANALISIS CLINICOS MARTINEZ FENNIAK MARYAM RUTH","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282365000","LABORATORIO DE ANALISIS CLINICOS ROMERO LEGUIZAMON ANASTACIO","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282365008","LABORATORIO DE ANALISIS CLINICOS VERGARA MARTA INES","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282365010","LABORATORIO DE ANALISIS CLINICOS VALLEJOS PATRICIA KARINA","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364994","LABORATORIO DE ANALISIS CLINICOS RAMIREZ ELOISA BEATRIZ","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282365004","LABORATORIO DE ANALISIS CLINICOS VSTEFAÑUK ROSSANA BEATRIZ","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"51540282364944","LABORATORIO DE ANALISIS CLINICOS EPELBAUM MAURICIO MARIO","54",54028029.99999999,"Misiones","Privado",51,"ESSID","*sin dato*"
"50541122265191","C.A.P.S. PUERTO ARGENTINO 1","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50541122165190","C.A.P.S.SANTA ROSA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540282364768","CONS.ODONTO. DR.RIVERO Y CABRERA","54",54028029.99999999,"Misiones","Privado",50,"ESSIDT","*sin dato*"
"50540282364772","CONS.ODONTO.DRA. BARRIOS SILVINA GABRIELA","54",54028029.99999999,"Misiones","Privado",50,"ESSIDT","*sin dato*"
"50540282364778","CONS. ODONTO. DRA. PADROS BEATRIZ MARTA","54",54028029.99999999,"Misiones","Privado",50,"ESSIDT","*sin dato*"
"50540282364796","CONS. ODONTO. DRES MARTIN Y SOSA","54",54028029.99999999,"Misiones","Privado",50,"ESSIDT","*sin dato*"
"50540422164986","UNIDAD PENAL N° III - ELDORADO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982365660","CONSULTORIOS MEDICOS JARDIN AMERICA","54",,"Misiones","Privado",50,"ESSIDT","*sin dato*"
"50541122164275","C.A.P.S.  POZO AZUL","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540072265693","C.I.C. SAN JOSE","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540772164116","C.A.P.S. EVA PERON- PUERTO LEONI","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540282164004","C.A.P.S SAN BENITO","54",54028029.99999999,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540282164005","C.A.P.S. Nº 33 SAN ISIDRO","54",54028029.99999999,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540702164080","C.A.P.S. ALMAFUERTE","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540702164081","C.A.P.S. BARRIO ILLIA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540702164082","C.A.P.S. BARRIO CAMPORA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540702164083","C.A.P.S. KILOMETRO 38","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540702164084","C.A.P.S. LOPACZEK","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540212164086","C.A.P.S. TACUARUZU","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540282164088","C.A.P.S. CENTRO  FACHINAL -001","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540212164089","C.A.P.S. CERRO CORA INGENIERO OTAÑO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540212164090","C.A.P.S Nº 2 ANSELMO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164093","C.A.P.S. YACUTINGA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164094","C.A.P.S. COLONIA SANTO DOMINGO SAVIO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164095","C.A.P.S. COLONIA ISOLINA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164096","C.A.P.S. VILLA EMMA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982264097","C.A.P.S. SAN AGUSTIN","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164100","C.A.P.S. TACUARA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164101","C.A.P.S. SALUD SANTO PIPO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164102","C.A.P.S. COLONIA  BONITO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164103","C.A.P.S. HIPOLITO IRIGOYEN CENTRO - EL LAPACHO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164106","C.A.P.S. LOS TEALES","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164108","C.A.P.S.  PRIMAVERA (JARDIN AMERICA)","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164109","C.A.P.S. Nº 5   EL BUEN SAMARITANO   -   TIMBOCITO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164110","C.A.P.S. PROSOL (CAPS Nº 2)","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164112","C.A.P.S. BARRIO 162 VIVIENDAS","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164113","C.A.P.S.  JUAN  MANUEL  DE ROSAS","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540772164115","C.A.P.S. VIRGEN MARIA (COLONIA FLORA)","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164117","C.A.P.S. COLONIA POLANA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164118","C.A.P.S. COLONIA GISELA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982264119","C.A.P.S.  VILLA INDUSTRIAL","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540982164120","C.A.P.S. BARRIO EL FRANCES","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540772164122","C.A.P.S. ACKERMAN CAPIOVI","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540772164124","C.A.P.S. EL POCITO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540772164125","C.A.P.S. CENTRO RUIZ DE MONTOYA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540772164127","C.A.P.S. GARUHAPE-MI","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540772164128","C.A.P.S. GARUHAPE - JULIO CESAR DOY","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540772164129","C.A.P.S. EL OMBU","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540772164130","C.A.P.S. SAN ALBERTO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540772164131","C.A.P.S. MBOPICUA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540772164132","C.A.P.S. I SAN ANTONIO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164134","C.A.P.S. PANAMBI KM 8","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164136","C.A.P.S.  LOS HELECHOS","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164137","C.A.P.S. VILLA INDUSTRIAL","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164139","C.A.P.S. GUARANI","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164140","C.A.P.S. COLONIA ALBERDI","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164142","C.A.P.S. SECCION IX","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164143","C.A.P.S. CAMPO RAMON","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912264144","C.I.C. OBERA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164145","C.A.P.S.  VILLA BLANQUITA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164147","C.A.P.S. N° 8 - VILLA FALK","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164148","CENTRO DE SALUD Nº 4 SARGENTO CABRAL","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164149","C.A.P.S. TRES ESQUINAS","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164151","C.A.P.S. N° 6  YERBAL VIEJO (KM 8)","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164152","C.A.P.S. N° 11- SAN MIGUEL","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164154","C.A.P.S. Nº 9 SISTEN VICK - BARRIO CABALLERIZA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50541192164156","C.A.P.S. SANTA RITA - ALBA POSSE","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50541192164159","C.A.P.S. 9 DE JULIO - ALBA POSSE","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50541192164165","C.A.P.S.  MAYBAU","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50541192164166","C.A.P.S. PARAJE TAMANDUA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50541192164168","C.A.P.S. SAN JUAN BAUTISTA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50541192164169","C.A.P.S. PARAJE PRIMAVERA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50541192164171","C.A.P.S. 1° DE JULIO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540142164173","C.A.P.S. CAMPO GRANDE KM 17","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540142164174","C.A.P.S. COLONIA FLORIDA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540492164263","C.A.P.S. PUERTO ANDRESITO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540072164052","C.A.P.S. PINDAPOY","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50541192164170","C.A.P.S. TORTA QUEMADA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164200","C.A.P.S. TERESA MAURO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540282164031","C.A.P.S. Nº 10 GARUPA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50541052164057","C.A.P.S. LOS GALPONES","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540142164178","C.A.P.S. PICADA INDUMAR","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540142164180","C.A.P.S. EL SALTITO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540142164181","C.A.P.S. PUEBLO ILLIA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540142164182","C.A.P.S. BERNARDINO RIVADAVIA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540142164183","C.A.P.S. PICADA SAN JUAN","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540842164184","C.A.P.S. GUARAYPO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540842164185","C.A.P.S. BARRIO  ITA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540842164186","POSTA SANITARIA SAN LORENZO (M. SUAREZ)","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540842164187","C.A.P.S. GUATAMBU","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540842164189","C.A.P.S. CARAGUATAY","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164191","C.A.P.S. SOMRAW","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164193","C.A.P.S. ELDORADO III  IPRODHA - KM 10","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164195","C.A.P.S. FLORIDA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164196","C.A.P.S. ZIEGLER","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164197","C.A.P.S. SARMIENTO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164198","C.A.P.S. IBERIA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164199","C.A.P.S. LOMAS DEL PARANA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164201","C.A.P.S. ROULET","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164202","C.A.P.S. 1° DE MAYO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164204","C.A.P.S. ANTIGUO CENTRO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164205","C.I.C.. KOCH KM  7","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164206","C.A.P.S. MIKI PINTOS   -   BELGRANO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422264207","POSTA COLONIA DELICIA KM 33","54",54042110,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422264209","C.A.P.S. COLONIA DELICIA KM 4","54",54042110,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422264210","POSTA COLONIA DELICIA KM 15","54",54042110,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164211","C.A.P.S. SANTIAGO DE LINIERS KILOMETRO 48","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164214","C.A.P.S. SANTIAGO DE LINIERS KILOMETRO 36 LOS TUNGALES","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164216","C.A.P.S. VICTORIA CENTRO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164218","C.A.P.S. VALLE HERMOSO - KONOPACKI","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164219","C.A.P.S. 9 DE JULIO KILOMETRO 20 - 24","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164220","C.A.P.S. 9 DE JULIO KILOMETRO 28","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540842164221","C.A.P.S. GALLO MONTARAZ","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540842164223","C.A.P.S. PIRAY KM 18","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632264224","C.A.P.S. PRIMAVERA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632164225","C.A.P.S. COMBATE MBORORE","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632164226","C.A.P.S. VILLA ALTA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540282164022","C.A.P.S. Nº 7 SESQUICENTENARIO","54",54028029.99999999,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540212164092","C.A.P.S. LORETO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164203","C.A.P.S. UNIVERSITARIO DR. RAMON GARDES","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540422164213","C.A.P.S. SANTIAGO DE LINIERS KILOMETRO 29 -","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164241","C.A.P.S. COLONIA PARAISO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540282165661","C.A.P.S. Nº 5 YACYRETA","54",54028029.99999999,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632164227","C.A.P.S. BARRIO OBRERO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632164228","C.A.P.S. BARRIO HERMOSO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632164229","C.A.P.S. 2000 HECTAREAS","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632164230","C.A.P.S. B° BELEN","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632264231","C.A.P.S. VILLA NUEVA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632164232","C.A.P.S. SANTA ROSA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540142164235","C.A.P.S. PARAJE SARACURA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164236","C.A.P.S. GUARAYPO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164238","C.A.P.S. N° 2 VILLA BONITA / UNION","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164239","C.A.P.S. PICAZZA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164240","C.A.P.S. EL CHAPA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540912164242","C.A.P.S. Nº1 GENERAL ALVEAR","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632264244","C.A.P.S. HELVECIA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632264247","C.A.P.S. ESPERANZA KM 1 (MUNICIAL)","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632264248","C.A.P.S. 8 DE DICIEMBRE","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632264250","C.A.P.S. ARROYITO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540632164252","C.A.P.S. PUERTO WANDA","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540492164253","C.A.P.S. PARAJE TRES MARIAS","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540492164254","C.A.P.S. PARAJE CAPITAN GIACHINO","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
"50540492164255","C.A.P.S. PIÑALITO NORTE","54",,"Misiones","Público",50,"ESSIDT","*sin dato*"
